,Variable,Scenario,Percentile,2040,2070,2100
230,Capacity|Gas,HD_ER_RCP85_4_CDD_20_10,95,0.9599574016227238,0.8398171544585622,0.464534922127766
231,Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,50,1.0795582921750968,5.56211528982408,6.3812526504397376
232,Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,5,-3.138420225566418,2.8176377373225727,-10.566581724541983
233,Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,95,1.4907555652585927,8.69962497504649,13.71798545823697
234,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,50,-3.2927783309714855,-6.473343874214892,-7.651406186424665
235,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,5,-3.6981829553417263,-6.815774452417683,-17.37329130241252
236,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,95,-2.629166051711236,-6.1765815940816635,-7.386893939942497
237,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,50,-4.837743812050544,-3.4736168664664886,-3.2578317212485146
238,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,5,-21.560119381916888,-7.4542084734349725,-8.207808755479522
239,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,95,-4.308227728810008,-3.158177725233886,-2.994437351395727
240,Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,50,,,
241,Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,5,,,
242,Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,95,,,
243,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,50,0.17877201485839878,25.832832960007085,21.70169529989279
244,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,5,-36.00897282926113,-72.5102469721325,-98.45347147203388
245,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,95,44.87830926900453,183.71072539634505,242.18700333658887
246,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,50,76.75635548065772,138.80751618497285,185.30658244368482
247,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,5,45.054746664799765,-24.613562853173033,-88.9504373079809
248,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,95,106.19900888999055,252.6001448279183,349.0689274941909
249,Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,50,105.88068180378792,139.48527467083412,116.13924098449935
250,Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,5,86.71337542289552,63.62205358111567,-32.4848725212908
251,Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,95,141.5609999045809,320.724215640745,496.0727268132054
252,Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,50,0.8698752769715375,1.4988405326388137,1.8639001706067735
253,Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,5,-0.24479022947707527,0.3231861884623047,0.4806260126316249
254,Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,95,1.689639639683525,2.841374518838374,7.913279152544373
255,Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,50,0.7288419913853227,0.48985701358165634,-0.12452899175345368
256,Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,5,-3.6422639288490095,-1.5402574244218135,-57.73585872497241
257,Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,95,1.246419832171329,1.0314967434702853,0.47876829602513493
258,Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,50,1.3323016490939539,6.5011734747792,5.670288912192697
259,Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,5,-3.543673230446233,2.4415773094906195,-34.50830493725476
260,Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,95,1.8458509932558407,11.309186719043069,14.482687375415004
261,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,50,-3.1255475969289415,-6.3715713340375055,-7.664189748496805
262,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,5,-3.5641807506935486,-7.16493033220119,-29.76772172737027
263,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,95,-2.3454766890917877,-5.987789271348557,-7.323004766726907
264,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,50,-6.249681078431215,-3.9844163448290093,-3.85679680416831
265,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,5,-25.49712448870184,-13.612510484250066,-41.301196500856456
266,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,95,-4.35907182291509,-3.2082476886584947,-3.0655464356832383
267,Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,50,,,
268,Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,5,,,
269,Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,95,,,
270,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-19.316669820381303,-16.302288993586355,-17.35144224487088
271,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-21.229001538595757,-21.61528535391857,-24.21079466978217
272,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-15.970524404967325,-8.817492890789481,-6.345156272226022
273,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-20.0745236675931,-17.24220339576385,-17.554069767756747
274,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-22.0597220427326,-22.566858681617212,-24.527152819772787
275,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-17.265580569893395,-10.673493096238962,-7.279880998131808
276,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,50,22.442937723735074,24.91147641243297,18.887605460732924
277,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,5,16.437020900518014,17.14706575917534,12.366633856918478
278,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,95,33.13880893743571,35.67705325567477,28.63440774234205
279,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,50,8.042754755117368,8.658006792592698,380.6289753248135
280,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,5,6.7735734492708115,6.895717798731788,234.93036634444547
281,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,95,9.983796166639387,44.46535501983467,603.056968369843
282,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,50,10.635489565197917,48.99026631278503,60.85351686947027
283,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,5,9.548270357361313,38.304140582040596,44.6306968834378
284,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,95,12.631047135796297,68.61543608147082,98.99805835982373
285,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,50,5.840073363205157,42.56703715162675,64.99038074464805
286,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,5,5.252814334819912,36.625266706265094,52.78302431176438
287,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,95,7.047665144040144,51.338491867422576,86.20165905681901
288,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-3.0367729654939435,5.669804584610048,6.731730093697313
289,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-3.5845015806992016,3.677772692590778,4.756134270743347
290,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-2.180801533358766,8.262835108538294,9.817732058529225
291,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-0.4227954782638305,9.229649824592785,13.06544911371638
292,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-1.5230031523454133,6.859514891267384,9.953793937369912
293,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,95,3.074375117857259,12.043186987324155,16.104313648542185
294,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,50,,,
295,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,5,,,
296,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,95,,,
297,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10_nCAP,50,-8.241514176483564,-5.761692796308023,-5.8072220146108995
298,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10_nCAP,5,-9.513801795173533,-8.358442723968796,-9.1861784236259
299,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10_nCAP,95,-5.618448915472402,-2.259168878212873,-1.0954359086998344
300,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10_nCAP,50,-9.251273216606604,-5.992535709517954,-5.101912702266293
301,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10_nCAP,5,-10.506985975634283,-8.66102815312418,-8.695472039382063
302,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10_nCAP,95,-7.22013280836943,-2.5062063567279607,0.07231054452322837
303,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10_nCAP,50,22.983679435482554,26.63204914779941,24.208392123800532
304,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10_nCAP,5,18.827113800367556,22.112317205685745,19.6804924572334
305,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10_nCAP,95,30.179482268405362,33.68552372135539,31.064649805640546
306,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10_nCAP,50,3.9476297514084933,3.9974221815738997,113.45354689820348
307,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10_nCAP,5,3.392352261094355,3.436504641024412,9.212137339228368
308,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10_nCAP,95,4.830901577682816,4.893932284669852,238.74341759777914
309,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10_nCAP,50,6.766428204802051,31.92449024807069,42.22965581819551
310,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10_nCAP,5,6.033393062606,25.374325158842332,31.656103582678654
311,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10_nCAP,95,7.988418590178492,43.83295381860965,68.14267111595763
312,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10_nCAP,50,4.079861697002918,29.1625192946568,47.48607016763067
313,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10_nCAP,5,3.671521139083218,25.859605255210887,39.370903318798874
314,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10_nCAP,95,4.993937570180439,33.74285668269428,60.84358108400788
315,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10_nCAP,50,-3.509135754352435,2.9159204532395546,4.306284715108723
316,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10_nCAP,5,-3.8096641004653256,2.0089592669574925,3.140876533716288
317,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10_nCAP,95,-2.990038349756646,4.1951721135247295,5.812033649748065
318,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10_nCAP,50,1.7977207580423857,7.846499261454701,11.164916959042076
319,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10_nCAP,5,0.9745031007790723,6.689356919840524,9.596769566648314
320,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10_nCAP,95,4.374979460225233,9.526090577391262,13.072334393581821
321,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10_nCAP,50,,,
322,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10_nCAP,5,,,
323,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10_nCAP,95,,,
324,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-19.09100991868404,-18.0983185994641,-18.775507269798897
325,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-21.023321494730492,-23.931893783078667,-26.209574972671863
326,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-15.703718300574021,-9.953582235039883,-6.24735618532162
327,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-19.88744380221549,-19.371507213262525,-19.66898439368235
328,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-21.875815467062527,-25.100857229251666,-27.15698054117877
329,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-17.068759249668126,-12.363077770669396,-8.026068519253617
330,Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,50,23.146319246291046,16.16418946733034,10.449671300041341
331,Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,5,17.082983617934033,10.080156579455945,4.684158775565929
332,Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,95,33.909219967088376,26.128421455281785,19.326565490352188
333,Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,50,8.229337980175705,8.363354122957876,279.9463550785064
334,Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,5,6.937034605151859,7.045904860003488,154.30604784405156
335,Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,95,10.202734475503846,20.117307699201945,445.58508952980515
336,Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,50,10.812658425199041,42.255392360734376,51.48085847816991
337,Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,5,9.697729996908471,32.439742112680065,37.27745441435634
338,Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,95,12.815346879225686,60.32103654826233,85.49389162513475
339,Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,50,5.988538189794237,35.915110764440776,54.108008672117265
340,Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,5,5.384387945755275,30.642140126842733,43.05452138135286
341,Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,95,7.238203122434746,44.068063974963515,73.3445920484638
342,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-2.7625542100396587,3.5355716039247422,4.211453606648269
343,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-3.3206107130691866,1.9136543230408305,2.4346506418826697
344,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-1.9056720857680252,6.1043061841523345,7.173199009741685
345,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-0.6069222067930606,7.836925806892002,11.16060566888701
346,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-1.7119584336183953,5.672736710024317,8.00473232832866
347,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,95,2.861674546949009,10.688161320631654,14.440197801125757
348,Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,50,,,
349,Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,5,,,
350,Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,95,,,
351,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-8.000832044186513,-7.819475687291266,-7.38666219693784
352,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-9.279789351975559,-11.15707059917427,-11.955994576249765
353,Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-5.300517977291006,-3.4960470198098674,-0.8064669059073506
354,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-9.043054370291445,-8.461640632030862,-7.560735073595218
355,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-10.307181018982119,-11.82158079068767,-12.093706518139413
356,Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-7.0235484663915395,-4.3973803843635535,-0.9834482534803366
357,Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,50,23.698466029320095,17.525255875573272,15.09608870471596
358,Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,5,19.507730003618803,13.507528093897529,11.182722390227594
359,Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,95,31.03327751609415,24.244610609924973,21.16572139942961
360,Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,50,4.091639955329155,4.139729189034254,59.9718715967262
361,Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,5,3.5282022138965514,3.5726689678487484,3.837737882200064
362,Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,95,4.98718000497338,5.051174702783388,156.97734096885523
363,Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,50,6.939025393172214,25.328897384866814,33.193041650090116
364,Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,5,6.188604144541038,19.759893479533936,24.51387727735694
365,Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,95,8.185189669509882,35.87339404563613,54.45412545766748
366,Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,50,4.228703264149142,22.8880676923992,36.618709639009474
367,Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,5,3.8089863947141573,19.855806968977532,29.831668207323926
368,Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,95,5.160832337868975,27.310723300419646,48.17953379707293
369,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-3.2302876201591926,0.8512247863532144,1.807976151065652
370,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-3.523940791335902,0.04389050058698123,0.798226982549117
371,Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-2.7193237467794535,2.2381504793654665,3.4051175394250004
372,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,50,1.5881544825733316,6.541530469032715,9.352173214089646
373,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,5,0.7403216491422242,5.387562974881975,7.661696583813601
374,Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,95,4.260006489619574,8.444019210826106,11.352181883566448
375,Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,50,,,
376,Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,5,,,
377,Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,95,,,
